date,Open,High,Low,Close
2021-10-11,253.1,263.1,248.0,255.75
2021-10-12,255.0,262.9,253.01,257.01
2021-10-13,257.01,273.6,254.33,271.2
2021-10-14,271.0,275.99,268.14,272.94
2021-10-15,275.0,287.5,271.0,283.33
2021-10-18,284.25,288.63,280.04,285.92
2021-10-19,288.0,294.91,284.0,284.79
2021-10-20,286.0,295.0,285.24,290.6
2021-10-21,291.0,292.6,284.01,287.01
2021-10-22,292.2,301.0,289.0,300.0
2021-10-25,303.11,318.65,302.23,317.35
2021-10-26,330.5,333.33,317.76,319.01
2021-10-27,313.0,326.73,311.28,321.74
2021-10-28,319.61,323.8,305.4,307.98
2021-10-29,305.13,313.76,293.77,311.31
2021-11-01,301.41,308.41,293.82,302.0
2021-11-02,310.0,319.8,307.64,313.88
2021-11-03,313.13,313.85,299.86,303.01
2021-11-04,311.13,329.0,309.03,325.0
2021-11-05,324.0,327.0,313.01,314.0
2021-11-08,308.09,319.61,307.0,315.0
2021-11-09,315.05,329.97,315.05,320.69
2021-11-10,314.0,315.6,301.58,310.26
2021-11-11,313.0,316.99,308.05,311.99
2021-11-12,315.8,316.74,305.5,306.78
2021-11-15,306.78,306.78,290.44,294.94
2021-11-16,294.0,297.69,288.0,293.51
2021-11-17,300.0,303.24,294.0,296.85
2021-11-18,294.8,298.88,290.0,295.4
2021-11-19,295.72,300.0,288.0,296.82
2021-11-22,298.4,311.51,298.2,311.0
2021-11-23,307.88,309.73,303.98,308.48
2021-11-24,305.43,309.6,301.0,303.2
2021-11-25,303.2,304.49,291.3,298.0
2021-11-26,295.0,304.77,294.05,297.66
2021-11-29,291.8,307.07,289.93,304.46
2021-11-30,307.0,308.0,303.0,304.7
2021-12-01,305.2,307.5,300.38,305.32
2021-12-02,305.0,314.06,303.1,308.8
2021-12-03,306.99,309.8,298.86,306.9
2021-12-06,301.0,311.51,300.86,301.75
2021-12-07,306.01,306.35,291.08,294.8
2021-12-08,296.01,301.0,294.5,300.79
2021-12-09,300.0,300.63,297.03,299.5
2021-12-10,295.99,302.03,292.8,301.42
2021-12-13,302.99,303.0,298.0,298.4
2021-12-14,295.5,297.07,291.69,293.4
2021-12-15,293.41,295.5,291.71,293.35
2021-12-16,293.0,293.49,279.0,286.2
2021-12-17,284.0,285.88,278.61,278.98
2021-12-20,279.23,281.47,268.28,270.5
2021-12-21,270.5,276.78,269.41,276.21
2021-12-22,280.01,285.18,277.01,279.22
2021-12-23,282.03,284.9,277.16,279.99
2021-12-24,281.98,282.0,264.96,270.0
2021-12-27,269.0,271.54,266.0,267.03
2021-12-28,268.15,271.0,266.21,270.85
2021-12-29,272.15,272.22,263.0,269.0
2021-12-30,268.0,272.98,266.0,267.13
2021-12-31,273.0,274.19,267.0,268.12
2022-01-04,276.0,279.45,265.22,271.0
2022-01-05,264.55,266.48,251.72,253.26
2022-01-06,250.0,254.53,247.89,250.02
2022-01-07,251.8,252.96,245.0,246.5
2022-01-10,245.0,249.47,239.03,246.3
2022-01-11,246.28,246.28,237.8,239.09
2022-01-12,246.0,256.0,244.31,256.0
2022-01-13,257.74,258.56,248.61,255.31
2022-01-14,250.8,257.3,250.0,253.14
2022-01-17,253.02,267.49,253.02,266.49
2022-01-18,266.41,268.96,262.3,266.08
2022-01-19,265.95,267.88,250.31,252.97
2022-01-20,252.1,253.71,247.0,251.07
